Reward,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.query,Input.gui_index_1,Input.gui_index_2,Input.gui_index_3,Input.gui_index_4,Input.gui_index_5,Input.gui_index_6,Input.gui_index_7,Input.gui_index_8,Input.gui_index_9,Input.gui_index_10,Input.gui_index_11,Input.gui_index_12,Input.gui_index_13,Input.gui_index_14,Input.gui_index_15,Answer.gui_1.0,Answer.gui_1.1,Answer.gui_1.2,Answer.gui_10.0,Answer.gui_10.1,Answer.gui_10.2,Answer.gui_11.0,Answer.gui_11.1,Answer.gui_11.2,Answer.gui_12.0,Answer.gui_12.1,Answer.gui_12.2,Answer.gui_13.0,Answer.gui_13.1,Answer.gui_13.2,Answer.gui_14.0,Answer.gui_14.1,Answer.gui_14.2,Answer.gui_15.0,Answer.gui_15.1,Answer.gui_15.2,Answer.gui_2.0,Answer.gui_2.1,Answer.gui_2.2,Answer.gui_3.0,Answer.gui_3.1,Answer.gui_3.2,Answer.gui_4.0,Answer.gui_4.1,Answer.gui_4.2,Answer.gui_5.0,Answer.gui_5.1,Answer.gui_5.2,Answer.gui_6.0,Answer.gui_6.1,Answer.gui_6.2,Answer.gui_7.0,Answer.gui_7.1,Answer.gui_7.2,Answer.gui_8.0,Answer.gui_8.1,Answer.gui_8.2,Answer.gui_9.0,Answer.gui_9.1,Answer.gui_9.2,Approve,Reject
$0.15,3,3600,1209600,,,36WLNQG78ZA55BPQDWOSSJRDDBGBE0,A22TLF121MRXT1,Submitted,,441,100% (11/11),100% (11/11),100% (11/11),168,"Expandable List item and Bottom Nav bar with Live, history, Stat, Check No. and More Items",26913,71973,39561,57289,25280,67017,66142,66671,57276,57280,58855,6005,65240,39861,10746,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3I3WADAZ9Q4PSML6600BU9LZ73XO5L,AXXA481XH6FKE,Submitted,,678,100% (120/120),100% (120/120),100% (120/120),168,"Expandable List item and Bottom Nav bar with Live, history, Stat, Check No. and More Items",26913,71973,39561,57289,25280,67017,66142,66671,57276,57280,58855,6005,65240,39861,10746,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3TUI152ZZBNTPGX3KQQ3GO3IAHEQ13,A33LIU53SVI55G,Submitted,,1634,0% (0/0),0% (0/0),0% (0/0),168,"Expandable List item and Bottom Nav bar with Live, history, Stat, Check No. and More Items",26913,71973,39561,57289,25280,67017,66142,66671,57276,57280,58855,6005,65240,39861,10746,false,true,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,31HQ4X3T3SAIS3GK54XRV3RXQS5LSS,A20I3A6VWC2T5C,Submitted,,197,100% (19/19),100% (19/19),100% (19/19),349,cover page of book with author name,49770,40927,40833,40929,40924,24453,40933,40937,42656,47751,52518,8219,6383,61349,45225,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,37W3JXSD668VZJ4S8OWIM0WE5AAYWX,AFIK3VBMMX6G6,Approved,,71,100% (37/37),100% (37/37),100% (37/37),349,cover page of book with author name,49770,40927,40833,40929,40924,24453,40933,40937,42656,47751,52518,8219,6383,61349,45225,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,392CY0QWG1RX0H63U04W5KJZVXQI40,AXXA481XH6FKE,Approved,,1000,100% (120/120),100% (120/120),100% (120/120),349,cover page of book with author name,49770,40927,40833,40929,40924,24453,40933,40937,42656,47751,52518,8219,6383,61349,45225,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3EWIJTFFVO74LOMGFGR382VUMTPE0V,AXXA481XH6FKE,Submitted,,3523,100% (120/120),100% (120/120),100% (120/120),220,daily sport program,59557,63232,1091,35036,35033,35028,1013,35025,64602,1014,721,1008,61726,63223,61038,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3FTYUGLFSULYOPUHGRMVJF903IRD50,A15ZDCM9T6FXH3,Submitted,,1689,0% (0/0),0% (0/0),0% (0/0),220,daily sport program,59557,63232,1091,35036,35033,35028,1013,35025,64602,1014,721,1008,61726,63223,61038,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3TS1AR6UQQEA9DMWVQWI5ZQH6007FG,A1PVNAXKDIW5K6,Submitted,,2898,0% (0/0),0% (0/0),0% (0/0),220,daily sport program,59557,63232,1091,35036,35033,35028,1013,35025,64602,1014,721,1008,61726,63223,61038,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3IFS6Q0HJIJG228EK10E3NZ5964SIE,A1I579KWWA5IEO,Submitted,,1773,0% (0/0),0% (0/0),0% (0/0),2,"search bar with links ,articles and personal option",9370,41680,19704,40780,8211,19707,2856,8213,34569,2850,49872,67673,2219,45644,49365,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3JZQSN0I3QAT26XXOT0CBC3A53IFGQ,ARJ7XWSK0Y8FJ,Submitted,,425,0% (0/0),0% (0/0),0% (0/0),2,"search bar with links ,articles and personal option",9370,41680,19704,40780,8211,19707,2856,8213,34569,2850,49872,67673,2219,45644,49365,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3RGU30DZTA89ZIFFIMPS3FFZUXHJMD,A35AR7EP102IEV,Submitted,,1180,0% (0/0),0% (0/0),0% (0/0),2,"search bar with links ,articles and personal option",9370,41680,19704,40780,8211,19707,2856,8213,34569,2850,49872,67673,2219,45644,49365,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3CP1TO84PT1BLFW1J22ENWIW6QZ52E,A33LIU53SVI55G,Submitted,,519,0% (0/0),0% (0/0),0% (0/0),90,Menstrual calendar with body temperature,28339,14252,22876,36575,42316,14248,16983,60084,65193,22879,59590,33572,16986,59134,35133,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3ERET4BTVM9P3I23BYLZZ89S9KC9KZ,AYHIH9NTPYFLY,Submitted,,841,100% (1/1),100% (1/1),100% (1/1),90,Menstrual calendar with body temperature,28339,14252,22876,36575,42316,14248,16983,60084,65193,22879,59590,33572,16986,59134,35133,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3I3WADAZ9Q4PSML6600BU9LZ7365OB,AXXA481XH6FKE,Submitted,,3502,100% (120/120),100% (120/120),100% (120/120),90,Menstrual calendar with body temperature,28339,14252,22876,36575,42316,14248,16983,60084,65193,22879,59590,33572,16986,59134,35133,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,33IZTU6J811DSXX9JN0F6XMKXJ8XSJ,A35AR7EP102IEV,Submitted,,1458,0% (0/0),0% (0/0),0% (0/0),65,AN android app,66756,40068,49622,34329,70797,667,51804,54580,26774,30138,51254,61162,30137,26775,38354,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,37TRT2X24QRDGRBIRXZJPZ45IIXJBC,A22TLF121MRXT1,Submitted,,431,100% (11/11),100% (11/11),100% (11/11),65,AN android app,66756,40068,49622,34329,70797,667,51804,54580,26774,30138,51254,61162,30137,26775,38354,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,,
$0.15,3,3600,1209600,,,3ZSY5X72NXBEX9J437DEXAQVZLVOR8,AXXA481XH6FKE,Submitted,,3560,100% (120/120),100% (120/120),100% (120/120),65,AN android app,66756,40068,49622,34329,70797,667,51804,54580,26774,30138,51254,61162,30137,26775,38354,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3GU1KF0O4I1922EGMA43MVQHR4UBP5,AXXA481XH6FKE,Submitted,,586,100% (120/120),100% (120/120),100% (120/120),81,online dating,64832,17289,60172,26879,17286,14553,69995,15942,24568,50639,58530,62458,70005,58532,42733,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,3LRKMWOKB5H9STGQQQ9UC0PR7AYZ2C,A22TLF121MRXT1,Submitted,,853,100% (11/11),100% (11/11),100% (11/11),81,online dating,64832,17289,60172,26879,17286,14553,69995,15942,24568,50639,58530,62458,70005,58532,42733,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,,
$0.15,3,3600,1209600,,,3NXNZ5RS1AX183VJS4WQV34632479N,A35AR7EP102IEV,Submitted,,1205,0% (0/0),0% (0/0),0% (0/0),81,online dating,64832,17289,60172,26879,17286,14553,69995,15942,24568,50639,58530,62458,70005,58532,42733,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,33L7PJKHCGYOSW9G0FTD031D81G8TU,AXXA481XH6FKE,Submitted,,977,100% (120/120),100% (120/120),100% (120/120),21,near  important places,33755,12189,62895,52330,68289,66553,66552,9834,20147,52126,3370,40947,31685,3367,20146,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,39ASUFLU6X7CIESRISGAHGI5WZTXEQ,AQJRB9V4BVIJ9,Approved,,94,100% (3/3),100% (3/3),100% (3/3),21,near  important places,33755,12189,62895,52330,68289,66553,66552,9834,20147,52126,3370,40947,31685,3367,20146,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3A4NIXBJ76ZFU83FL715JUSRY33MLX,A20I3A6VWC2T5C,Approved,,451,100% (19/19),100% (19/19),100% (19/19),21,near  important places,33755,12189,62895,52330,68289,66553,66552,9834,20147,52126,3370,40947,31685,3367,20146,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,,
$0.15,3,3600,1209600,,,3ERET4BTVM9P3I23BYLZZ89S9M4K96,ARJ7XWSK0Y8FJ,Submitted,,945,0% (0/0),0% (0/0),0% (0/0),204,Startup screen with login & sign up options and a logo,53946,69839,36266,18535,39909,10942,16269,10625,22114,53273,41109,5817,13921,16202,57081,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3P529IW9KYL9OYBYZKXSO48I1S7FLF,AXXA481XH6FKE,Submitted,,981,100% (120/120),100% (120/120),100% (120/120),204,Startup screen with login & sign up options and a logo,53946,69839,36266,18535,39909,10942,16269,10625,22114,53273,41109,5817,13921,16202,57081,false,false,true,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3YJ6NA41JBGFKLCSA2HKKJ9UZ2PJP6,A15ZDCM9T6FXH3,Submitted,,1986,0% (0/0),0% (0/0),0% (0/0),204,Startup screen with login & sign up options and a logo,53946,69839,36266,18535,39909,10942,16269,10625,22114,53273,41109,5817,13921,16202,57081,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,36DSNE9QZ5YXZL0RV245VJ44P4TOJ8,AXXA481XH6FKE,Submitted,,991,100% (120/120),100% (120/120),100% (120/120),144,short tutorial and instructions for a game with option to go back to previous menu,33529,71255,48403,65142,39192,8143,71261,10672,42136,19838,10681,5948,57909,39196,5937,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,39LNWE0K4UWWHF0I96VEIOHTU3OUIV,A15ZDCM9T6FXH3,Submitted,,705,0% (0/0),0% (0/0),0% (0/0),144,short tutorial and instructions for a game with option to go back to previous menu,33529,71255,48403,65142,39192,8143,71261,10672,42136,19838,10681,5948,57909,39196,5937,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3AWETUDC92SD3EUSFTUMZGW8WYDZIP,AFIK3VBMMX6G6,Approved,,112,100% (37/37),100% (37/37),100% (37/37),144,short tutorial and instructions for a game with option to go back to previous menu,33529,71255,48403,65142,39192,8143,71261,10672,42136,19838,10681,5948,57909,39196,5937,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3VSOLARPKB9J7KUWQST0IMSQY1O39M,A1PVNAXKDIW5K6,Submitted,,2490,0% (0/0),0% (0/0),0% (0/0),85,open with notification with paly store or browser,28811,64065,33769,15596,37358,54834,65995,7311,3777,51903,13381,29842,69445,11725,25974,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3X73LLYYQ1EJQU5P6N174HOKMUHHNY,A1I579KWWA5IEO,Submitted,,1828,0% (0/0),0% (0/0),0% (0/0),85,open with notification with paly store or browser,28811,64065,33769,15596,37358,54834,65995,7311,3777,51903,13381,29842,69445,11725,25974,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3Y54SXRO1LLMQTGT3IUIWVJ25LAUTK,A15ZDCM9T6FXH3,Submitted,,1990,0% (0/0),0% (0/0),0% (0/0),85,open with notification with paly store or browser,28811,64065,33769,15596,37358,54834,65995,7311,3777,51903,13381,29842,69445,11725,25974,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,34HJIJKLP5W2MNQ3T73FK99T34I4VP,AFIK3VBMMX6G6,Approved,,52,100% (37/37),100% (37/37),100% (37/37),449,starting screen of Amino,48492,70183,28260,10276,41430,53935,22507,22505,10273,20983,22513,34169,48501,47327,24606,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,39K0FND3AHFYYPCBOGCFAGCG49HAMG,A2AKNTBRMYZ95S,Submitted,,1907,0% (0/0),0% (0/0),0% (0/0),449,starting screen of Amino,48492,70183,28260,10276,41430,53935,22507,22505,10273,20983,22513,34169,48501,47327,24606,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3IJXV6UZ1XJ41N815C09DDU9NGERI6,A22TLF121MRXT1,Approved,,468,100% (11/11),100% (11/11),100% (11/11),449,starting screen of Amino,48492,70183,28260,10276,41430,53935,22507,22505,10273,20983,22513,34169,48501,47327,24606,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,33LKR6A5KEK6HWPV1UKYLTE5UOB1TQ,A35AR7EP102IEV,Submitted,,1117,0% (0/0),0% (0/0),0% (0/0),367,complete your melody,46619,63188,36136,50056,38103,30405,38102,32194,32190,20953,52112,43202,20331,70783,43860,false,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,374TNBHA8BVQFM86WFXCUBESH2KQYY,A15ZDCM9T6FXH3,Submitted,,1665,0% (0/0),0% (0/0),0% (0/0),367,complete your melody,46619,63188,36136,50056,38103,30405,38102,32194,32190,20953,52112,43202,20331,70783,43860,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3C8HJ7UOP7UZZXKJ08SER93PD1FMZY,AXXA481XH6FKE,Submitted,,689,100% (120/120),100% (120/120),100% (120/120),367,complete your melody,46619,63188,36136,50056,38103,30405,38102,32194,32190,20953,52112,43202,20331,70783,43860,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,33NF62TLXJ2E9UFCXACCO2NV5ZWJKW,AXXA481XH6FKE,Submitted,,630,100% (120/120),100% (120/120),100% (120/120),327,buying boats,15039,58090,58084,15036,40117,40109,5949,32819,32815,43011,62390,28649,42997,32817,59102,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3G5W44VEU7I4ISPBP4R9RPVFD6UGK2,A5TRIFYKKB8KG,Approved,,163,100% (1/1),100% (1/1),100% (1/1),327,buying boats,15039,58090,58084,15036,40117,40109,5949,32819,32815,43011,62390,28649,42997,32817,59102,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3JC6VJ2SABJ0QIR5WHVTTE1UIERA5Q,A35AR7EP102IEV,Submitted,,250,0% (0/0),0% (0/0),0% (0/0),327,buying boats,15039,58090,58084,15036,40117,40109,5949,32819,32815,43011,62390,28649,42997,32817,59102,false,true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,,
$0.15,3,3600,1209600,,,3K4J6M3CXETY6FGPDDEKXBSJ8XKGAD,A2QZ3E3AEY887V,Approved,,70,100% (20/20),100% (20/20),100% (20/20),197,expense manager,48868,67408,67397,36872,67410,35873,12883,67407,12876,12860,67405,16823,12873,12877,8463,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,,
$0.15,3,3600,1209600,,,3TOK3KHVJTI4FQZPUTF8STZVY8E7O3,AXXA481XH6FKE,Submitted,,1068,100% (120/120),100% (120/120),100% (120/120),197,expense manager,48868,67408,67397,36872,67410,35873,12883,67407,12876,12860,67405,16823,12873,12877,8463,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3WJ1OXY92AGJD0A7UF2W5YBLKH68AU,AFIK3VBMMX6G6,Approved,,80,100% (37/37),100% (37/37),100% (37/37),197,expense manager,48868,67408,67397,36872,67410,35873,12883,67407,12876,12860,67405,16823,12873,12877,8463,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,37M28K1J0QD8XH6QLJZNUOKZ0FNJAM,ARJ7XWSK0Y8FJ,Submitted,,2302,0% (0/0),0% (0/0),0% (0/0),57,Navigation app with setting location and destination,52332,1105,9716,36229,8954,9733,36225,31409,9718,34251,48293,68160,34256,50263,36177,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,,
$0.15,3,3600,1209600,,,38SKSKU7R1XTYPDO0S3DR1LAHD0LIZ,A15ZDCM9T6FXH3,Submitted,,2078,0% (0/0),0% (0/0),0% (0/0),57,Navigation app with setting location and destination,52332,1105,9716,36229,8954,9733,36225,31409,9718,34251,48293,68160,34256,50263,36177,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3VJ40NV2QINRDOWW7WI9XPRDN51OTS,AXXA481XH6FKE,Submitted,,1147,100% (120/120),100% (120/120),100% (120/120),57,Navigation app with setting location and destination,52332,1105,9716,36229,8954,9733,36225,31409,9718,34251,48293,68160,34256,50263,36177,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3I33IC7ZWF28RL8IEYTVV7YIY57A2Y,A1I579KWWA5IEO,Submitted,,2484,0% (0/0),0% (0/0),0% (0/0),240,online shopping app,69252,28311,69527,4186,6195,8170,14553,69954,55532,42733,65926,10423,6305,52137,19345,true,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3Q5ZZ9ZEVOFM7UYQZJBFXNVZSXL85S,AXXA481XH6FKE,Submitted,,2320,100% (120/120),100% (120/120),100% (120/120),240,online shopping app,69252,28311,69527,4186,6195,8170,14553,69954,55532,42733,65926,10423,6305,52137,19345,false,true,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,,
$0.15,3,3600,1209600,,,3TU5ZICBRD1B0GHOJBZIVYQQO748QT,A22TLF121MRXT1,Submitted,,407,100% (11/11),100% (11/11),100% (11/11),240,online shopping app,69252,28311,69527,4186,6195,8170,14553,69954,55532,42733,65926,10423,6305,52137,19345,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,,
$0.15,3,3600,1209600,,,3ERET4BTVM9P3I23BYLZZ89S9U79KE,AXXA481XH6FKE,Submitted,,1009,100% (120/120),100% (120/120),100% (120/120),5,Selection of Doctor's Specialization,34401,24069,24079,2847,65902,65898,24076,65907,13200,24074,9131,45730,24067,65904,40250,false,false,true,false,false,true,false,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3TVRFO09GKFQOK2JZE3EUB8P5N7LXW,AYHIH9NTPYFLY,Submitted,,440,100% (1/1),100% (1/1),100% (1/1),5,Selection of Doctor's Specialization,34401,24069,24079,2847,65902,65898,24076,65907,13200,24074,9131,45730,24067,65904,40250,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,3TVSS0C0E10ZIX5YYI9JEJ4ZQAVTWA,A2QZ3E3AEY887V,Approved,,48,100% (20/20),100% (20/20),100% (20/20),5,Selection of Doctor's Specialization,34401,24069,24079,2847,65902,65898,24076,65907,13200,24074,9131,45730,24067,65904,40250,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,,
$0.15,3,3600,1209600,,,34FNN24DCM91M0P8CN99W0J1LCG5YV,AXXA481XH6FKE,Submitted,,954,100% (120/120),100% (120/120),100% (120/120),143,Find friends,69561,11369,68947,14555,68945,36134,5566,3720,37533,69401,28273,60023,69388,7355,47383,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,,
